order_item_id,order_id,product_id,quantity,unit_price
oi_001,ord_001,prod_001,3,49.99
oi_002,ord_002,prod_008,2,19.99
oi_003,ord_002,prod_004,5,84.03
oi_004,ord_003,prod_019,4,12.5
oi_005,ord_004,prod_001,1,49.99
oi_006,ord_005,prod_008,5,19.99
oi_007,ord_005,prod_020,1,18.0
oi_008,ord_006,prod_018,4,55.0
oi_009,ord_006,prod_008,4,19.99
oi_010,ord_007,prod_001,2,49.99
oi_011,ord_007,prod_014,3,15.0
oi_012,ord_007,prod_009,2,49.99
oi_013,ord_008,prod_011,1,67.99
oi_014,ord_008,prod_003,4,78.0
oi_015,ord_009,prod_012,3,45.0
oi_016,ord_010,prod_002,4,89.5
oi_017,ord_010,prod_018,1,55.0
oi_018,ord_010,prod_013,1,24.99
oi_019,ord_011,prod_020,3,18.0
oi_020,ord_011,prod_019,2,12.5
oi_021,ord_011,prod_003,1,78.0
oi_022,ord_012,prod_010,1,9.99
oi_023,ord_012,prod_008,1,19.99
oi_024,ord_013,prod_009,4,49.99
oi_025,ord_013,prod_012,2,45.0
oi_026,ord_013,prod_012,3,45.0
oi_027,ord_013,prod_007,3,59.99
oi_028,ord_014,prod_020,2,18.0
oi_029,ord_015,prod_006,4,124.5
oi_030,ord_015,prod_013,3,24.99
oi_031,ord_016,prod_011,1,67.99
oi_032,ord_016,prod_008,1,19.99
oi_033,ord_017,prod_013,3,24.99
oi_034,ord_017,prod_003,2,78.0
oi_035,ord_017,prod_019,3,12.5
oi_036,ord_018,prod_016,4,94.0
oi_037,ord_018,prod_015,2,30.76
oi_038,ord_019,prod_005,2,89.0
oi_039,ord_019,prod_018,5,55.0
oi_040,ord_019,prod_009,5,49.99
oi_041,ord_020,prod_019,4,12.5
oi_042,ord_020,prod_012,2,45.0
oi_043,ord_020,prod_005,5,89.0
oi_044,ord_020,prod_016,1,94.0
oi_045,ord_021,prod_004,2,84.03
oi_046,ord_022,prod_014,5,15.0
oi_047,ord_022,prod_003,4,78.0
oi_048,ord_023,prod_020,4,18.0
oi_049,ord_023,prod_017,3,39.99
oi_050,ord_023,prod_018,1,55.0
oi_051,ord_023,prod_004,5,84.03
oi_052,ord_024,prod_011,1,67.99
oi_053,ord_024,prod_010,4,9.99
oi_054,ord_024,prod_006,4,124.5
oi_055,ord_025,prod_009,5,49.99
oi_056,ord_026,prod_017,1,39.99
oi_057,ord_026,prod_010,5,9.99
oi_058,ord_027,prod_005,3,89.0
oi_059,ord_027,prod_006,5,124.5
oi_060,ord_028,prod_020,3,18.0
oi_061,ord_029,prod_001,1,49.99
oi_062,ord_029,prod_012,3,45.0
oi_063,ord_029,prod_008,1,19.99
oi_064,ord_029,prod_008,5,19.99
oi_065,ord_030,prod_003,4,78.0
oi_066,ord_031,prod_018,2,55.0
oi_067,ord_032,prod_016,5,94.0
oi_068,ord_032,prod_006,3,124.5
oi_069,ord_033,prod_007,5,59.99
oi_070,ord_033,prod_007,3,59.99
oi_071,ord_033,prod_013,3,24.99
oi_072,ord_033,prod_015,5,30.76
oi_073,ord_034,prod_004,2,84.03
oi_074,ord_034,prod_008,1,19.99
oi_075,ord_034,prod_011,1,67.99
oi_076,ord_034,prod_019,5,12.5
oi_077,ord_035,prod_019,2,12.5
oi_078,ord_035,prod_001,1,49.99
oi_079,ord_036,prod_008,1,19.99
oi_080,ord_037,prod_011,1,67.99
oi_081,ord_038,prod_009,4,49.99
oi_082,ord_038,prod_007,5,59.99
oi_083,ord_039,prod_019,5,12.5
oi_084,ord_039,prod_016,2,94.0
oi_085,ord_040,prod_014,2,15.0
oi_086,ord_040,prod_004,1,84.03
oi_087,ord_040,prod_014,3,15.0
oi_088,ord_040,prod_014,4,15.0
oi_089,ord_041,prod_002,1,89.5
oi_090,ord_041,prod_002,4,89.5
oi_091,ord_041,prod_011,1,67.99
oi_092,ord_041,prod_008,2,19.99
oi_093,ord_042,prod_018,4,55.0
oi_094,ord_042,prod_005,4,89.0
oi_095,ord_043,prod_009,4,49.99
oi_096,ord_043,prod_008,1,19.99
oi_097,ord_044,prod_018,1,55.0
oi_098,ord_044,prod_002,5,89.5
oi_099,ord_044,prod_001,1,49.99
oi_100,ord_044,prod_008,2,19.99
oi_101,ord_045,prod_016,4,94.0
oi_102,ord_045,prod_007,4,59.99
oi_103,ord_045,prod_002,2,89.5
oi_104,ord_045,prod_013,1,24.99
oi_105,ord_046,prod_009,4,49.99
oi_106,ord_046,prod_010,4,9.99
oi_107,ord_046,prod_018,4,55.0
oi_108,ord_046,prod_005,2,89.0
oi_109,ord_047,prod_007,1,59.99
oi_110,ord_047,prod_019,5,12.5
oi_111,ord_047,prod_002,3,89.5
oi_112,ord_048,prod_002,5,89.5
oi_113,ord_049,prod_017,5,39.99
oi_114,ord_049,prod_006,1,124.5
oi_115,ord_049,prod_017,1,39.99
oi_116,ord_049,prod_006,1,124.5
oi_117,ord_050,prod_008,4,19.99
oi_118,ord_051,prod_019,2,12.5
oi_119,ord_052,prod_020,1,18.0
oi_120,ord_053,prod_019,5,12.5
oi_121,ord_053,prod_017,3,39.99
oi_122,ord_053,prod_009,2,49.99
oi_123,ord_053,prod_011,2,67.99
oi_124,ord_054,prod_013,2,24.99
oi_125,ord_054,prod_010,4,9.99
oi_126,ord_054,prod_011,1,67.99
oi_127,ord_055,prod_015,5,30.76
oi_128,ord_056,prod_003,5,78.0
oi_129,ord_057,prod_017,3,39.99
oi_130,ord_057,prod_005,3,89.0
oi_131,ord_058,prod_008,3,19.99
oi_132,ord_059,prod_006,4,124.5
oi_133,ord_059,prod_018,3,55.0
oi_134,ord_059,prod_020,5,18.0
oi_135,ord_060,prod_018,3,55.0
oi_136,ord_061,prod_005,3,89.0
oi_137,ord_062,prod_004,5,84.03
oi_138,ord_063,prod_009,3,49.99
oi_139,ord_063,prod_020,2,18.0
oi_140,ord_064,prod_007,3,59.99
oi_141,ord_064,prod_017,4,39.99
oi_142,ord_064,prod_009,1,49.99
oi_143,ord_065,prod_014,3,15.0
oi_144,ord_066,prod_001,3,49.99
oi_145,ord_067,prod_009,2,49.99
oi_146,ord_067,prod_015,5,30.76
oi_147,ord_068,prod_018,1,55.0
oi_148,ord_068,prod_004,1,84.03
oi_149,ord_068,prod_005,5,89.0
oi_150,ord_068,prod_002,3,89.5
oi_151,ord_069,prod_014,2,15.0
oi_152,ord_069,prod_002,3,89.5
oi_153,ord_070,prod_002,3,89.5
oi_154,ord_070,prod_007,2,59.99
oi_155,ord_070,prod_004,3,84.03
oi_156,ord_071,prod_020,2,18.0
oi_157,ord_071,prod_008,2,19.99
oi_158,ord_071,prod_006,4,124.5
oi_159,ord_071,prod_001,2,49.99
oi_160,ord_072,prod_014,2,15.0
oi_161,ord_072,prod_009,2,49.99
oi_162,ord_072,prod_004,4,84.03
oi_163,ord_073,prod_016,2,94.0
oi_164,ord_074,prod_015,3,30.76
oi_165,ord_074,prod_010,2,9.99
oi_166,ord_075,prod_001,2,49.99
oi_167,ord_075,prod_013,3,24.99
oi_168,ord_076,prod_003,3,78.0
oi_169,ord_076,prod_012,5,45.0
oi_170,ord_076,prod_013,5,24.99
oi_171,ord_077,prod_001,1,49.99
oi_172,ord_077,prod_009,2,49.99
oi_173,ord_077,prod_019,3,12.5
oi_174,ord_078,prod_004,5,84.03
oi_175,ord_079,prod_012,3,45.0
oi_176,ord_079,prod_014,5,15.0
oi_177,ord_079,prod_017,1,39.99
oi_178,ord_079,prod_013,5,24.99
oi_179,ord_080,prod_009,1,49.99
oi_180,ord_080,prod_014,1,15.0
oi_181,ord_081,prod_012,4,45.0
oi_182,ord_081,prod_003,3,78.0
oi_183,ord_082,prod_004,3,84.03
oi_184,ord_082,prod_017,3,39.99
oi_185,ord_082,prod_014,3,15.0
oi_186,ord_083,prod_010,5,9.99
oi_187,ord_083,prod_005,2,89.0
oi_188,ord_083,prod_014,4,15.0
oi_189,ord_083,prod_006,5,124.5
oi_190,ord_084,prod_013,5,24.99
oi_191,ord_084,prod_001,3,49.99
oi_192,ord_084,prod_010,2,9.99
oi_193,ord_085,prod_019,5,12.5
oi_194,ord_085,prod_011,4,67.99
oi_195,ord_085,prod_015,4,30.76
oi_196,ord_085,prod_007,5,59.99
oi_197,ord_086,prod_006,1,124.5
oi_198,ord_086,prod_010,5,9.99
oi_199,ord_086,prod_020,3,18.0
oi_200,ord_086,prod_003,2,78.0
oi_201,ord_087,prod_008,2,19.99
oi_202,ord_087,prod_005,1,89.0
oi_203,ord_087,prod_002,2,89.5
oi_204,ord_088,prod_020,1,18.0
oi_205,ord_088,prod_015,4,30.76
oi_206,ord_088,prod_019,2,12.5
oi_207,ord_088,prod_013,4,24.99
oi_208,ord_089,prod_008,2,19.99
oi_209,ord_089,prod_001,1,49.99
oi_210,ord_089,prod_014,2,15.0
oi_211,ord_089,prod_006,5,124.5
oi_212,ord_090,prod_002,5,89.5
oi_213,ord_090,prod_008,1,19.99
oi_214,ord_090,prod_015,2,30.76
oi_215,ord_090,prod_015,5,30.76
oi_216,ord_091,prod_015,5,30.76
oi_217,ord_091,prod_017,4,39.99
oi_218,ord_091,prod_018,4,55.0
oi_219,ord_092,prod_016,4,94.0
oi_220,ord_092,prod_009,2,49.99
oi_221,ord_093,prod_017,4,39.99
oi_222,ord_093,prod_008,3,19.99
oi_223,ord_093,prod_015,1,30.76
oi_224,ord_094,prod_008,3,19.99
oi_225,ord_094,prod_011,3,67.99
oi_226,ord_094,prod_018,1,55.0
oi_227,ord_095,prod_005,2,89.0
oi_228,ord_095,prod_013,2,24.99
oi_229,ord_096,prod_003,4,78.0
oi_230,ord_096,prod_014,3,15.0
oi_231,ord_097,prod_014,1,15.0
oi_232,ord_097,prod_007,4,59.99
oi_233,ord_097,prod_013,5,24.99
oi_234,ord_097,prod_001,5,49.99
oi_235,ord_098,prod_016,1,94.0
oi_236,ord_098,prod_012,3,45.0
oi_237,ord_098,prod_013,4,24.99
oi_238,ord_098,prod_018,5,55.0
oi_239,ord_099,prod_016,2,94.0
oi_240,ord_099,prod_009,4,49.99
oi_241,ord_100,prod_001,4,49.99
oi_242,ord_100,prod_011,4,67.99
oi_243,ord_100,prod_006,4,124.5
oi_244,ord_100,prod_005,5,89.0
oi_245,ord_101,prod_013,5,24.99
oi_246,ord_102,prod_003,4,78.0
oi_247,ord_103,prod_015,2,30.76
oi_248,ord_103,prod_002,3,89.5
oi_249,ord_104,prod_011,2,67.99
oi_250,ord_104,prod_015,3,30.76
oi_251,ord_104,prod_011,4,67.99
oi_252,ord_104,prod_009,4,49.99
oi_253,ord_105,prod_003,4,78.0
oi_254,ord_105,prod_001,5,49.99
oi_255,ord_105,prod_002,3,89.5
oi_256,ord_106,prod_003,1,78.0
oi_257,ord_106,prod_001,2,49.99
oi_258,ord_107,prod_001,5,49.99
oi_259,ord_107,prod_005,2,89.0
oi_260,ord_108,prod_016,1,94.0
oi_261,ord_108,prod_019,2,12.5
oi_262,ord_109,prod_009,3,49.99
oi_263,ord_109,prod_006,5,124.5
oi_264,ord_109,prod_020,1,18.0
oi_265,ord_109,prod_006,3,124.5
oi_266,ord_110,prod_019,1,12.5
oi_267,ord_111,prod_019,4,12.5
oi_268,ord_111,prod_013,2,24.99
oi_269,ord_111,prod_003,5,78.0
oi_270,ord_112,prod_004,3,84.03
oi_271,ord_112,prod_020,1,18.0
oi_272,ord_113,prod_012,5,45.0
oi_273,ord_114,prod_012,1,45.0
oi_274,ord_114,prod_017,3,39.99
oi_275,ord_114,prod_001,4,49.99
oi_276,ord_114,prod_016,1,94.0
oi_277,ord_115,prod_012,4,45.0
oi_278,ord_115,prod_005,4,89.0
oi_279,ord_115,prod_006,5,124.5
oi_280,ord_115,prod_009,5,49.99
oi_281,ord_116,prod_015,4,30.76
oi_282,ord_116,prod_019,3,12.5
oi_283,ord_116,prod_011,2,67.99
oi_284,ord_116,prod_003,3,78.0
oi_285,ord_117,prod_008,4,19.99
oi_286,ord_117,prod_019,5,12.5
oi_287,ord_117,prod_013,3,24.99
oi_288,ord_117,prod_001,4,49.99
oi_289,ord_118,prod_006,4,124.5
oi_290,ord_118,prod_007,3,59.99
oi_291,ord_118,prod_009,3,49.99
oi_292,ord_119,prod_020,3,18.0
oi_293,ord_119,prod_018,1,55.0
oi_294,ord_119,prod_017,2,39.99
oi_295,ord_120,prod_008,4,19.99
oi_296,ord_121,prod_018,2,55.0
oi_297,ord_121,prod_016,4,94.0
oi_298,ord_121,prod_015,1,30.76
oi_299,ord_121,prod_003,3,78.0
oi_300,ord_122,prod_013,2,24.99
oi_301,ord_122,prod_010,5,9.99
oi_302,ord_123,prod_016,5,94.0
oi_303,ord_123,prod_017,3,39.99
oi_304,ord_123,prod_014,5,15.0
oi_305,ord_124,prod_012,4,45.0
oi_306,ord_124,prod_009,3,49.99
oi_307,ord_124,prod_009,2,49.99
oi_308,ord_125,prod_007,3,59.99
oi_309,ord_126,prod_018,2,55.0
oi_310,ord_127,prod_007,4,59.99
oi_311,ord_127,prod_009,5,49.99
oi_312,ord_128,prod_004,2,84.03
oi_313,ord_128,prod_010,2,9.99
oi_314,ord_128,prod_012,2,45.0
oi_315,ord_129,prod_001,5,49.99
oi_316,ord_129,prod_005,3,89.0
oi_317,ord_129,prod_002,1,89.5
oi_318,ord_130,prod_005,4,89.0
oi_319,ord_130,prod_004,1,84.03
oi_320,ord_130,prod_019,3,12.5
oi_321,ord_131,prod_016,4,94.0
oi_322,ord_131,prod_011,2,67.99
oi_323,ord_131,prod_002,3,89.5
oi_324,ord_131,prod_016,1,94.0
oi_325,ord_132,prod_013,4,24.99
oi_326,ord_133,prod_019,1,12.5
oi_327,ord_134,prod_005,5,89.0
oi_328,ord_134,prod_010,1,9.99
oi_329,ord_135,prod_004,5,84.03
oi_330,ord_135,prod_014,5,15.0
oi_331,ord_136,prod_017,4,39.99
oi_332,ord_136,prod_015,4,30.76
oi_333,ord_137,prod_019,4,12.5
oi_334,ord_137,prod_010,5,9.99
oi_335,ord_137,prod_020,1,18.0
oi_336,ord_138,prod_007,2,59.99
oi_337,ord_139,prod_003,2,78.0
oi_338,ord_139,prod_008,2,19.99
oi_339,ord_139,prod_018,1,55.0
oi_340,ord_140,prod_001,4,49.99
oi_341,ord_140,prod_015,5,30.76
oi_342,ord_141,prod_010,1,9.99
oi_343,ord_141,prod_008,3,19.99
oi_344,ord_141,prod_010,4,9.99
oi_345,ord_141,prod_003,2,78.0
oi_346,ord_142,prod_019,2,12.5
oi_347,ord_142,prod_014,1,15.0
oi_348,ord_142,prod_018,2,55.0
oi_349,ord_143,prod_009,2,49.99
oi_350,ord_143,prod_003,1,78.0
oi_351,ord_144,prod_010,5,9.99
oi_352,ord_144,prod_019,3,12.5
oi_353,ord_145,prod_004,4,84.03
oi_354,ord_145,prod_010,4,9.99
oi_355,ord_145,prod_009,5,49.99
oi_356,ord_145,prod_018,4,55.0
oi_357,ord_146,prod_003,5,78.0
oi_358,ord_146,prod_002,4,89.5
oi_359,ord_146,prod_011,5,67.99
oi_360,ord_146,prod_009,1,49.99
oi_361,ord_147,prod_008,5,19.99
oi_362,ord_148,prod_009,5,49.99
oi_363,ord_149,prod_006,4,124.5
oi_364,ord_150,prod_009,2,49.99
oi_365,ord_150,prod_019,4,12.5
oi_366,ord_150,prod_016,1,94.0
oi_367,ord_150,prod_016,3,94.0
oi_368,ord_151,prod_011,3,67.99
oi_369,ord_151,prod_004,2,84.03
oi_370,ord_151,prod_011,4,67.99
oi_371,ord_151,prod_016,3,94.0
oi_372,ord_152,prod_018,1,55.0
oi_373,ord_152,prod_015,1,30.76
oi_374,ord_152,prod_011,3,67.99
oi_375,ord_152,prod_011,1,67.99
oi_376,ord_153,prod_017,1,39.99
oi_377,ord_153,prod_018,4,55.0
oi_378,ord_153,prod_014,1,15.0
oi_379,ord_153,prod_007,5,59.99
oi_380,ord_154,prod_020,4,18.0
oi_381,ord_154,prod_015,1,30.76
oi_382,ord_154,prod_007,3,59.99
oi_383,ord_155,prod_010,4,9.99
oi_384,ord_155,prod_016,1,94.0
oi_385,ord_156,prod_020,2,18.0
oi_386,ord_157,prod_010,5,9.99
oi_387,ord_157,prod_001,5,49.99
oi_388,ord_158,prod_003,2,78.0
oi_389,ord_158,prod_004,4,84.03
oi_390,ord_158,prod_004,2,84.03
oi_391,ord_158,prod_016,3,94.0
oi_392,ord_159,prod_014,4,15.0
oi_393,ord_159,prod_016,2,94.0
oi_394,ord_159,prod_015,5,30.76
oi_395,ord_160,prod_013,2,24.99
oi_396,ord_160,prod_020,5,18.0
oi_397,ord_161,prod_003,3,78.0
oi_398,ord_161,prod_014,3,15.0
oi_399,ord_162,prod_001,3,49.99
oi_400,ord_162,prod_010,5,9.99
oi_401,ord_162,prod_019,4,12.5
oi_402,ord_163,prod_015,5,30.76
oi_403,ord_163,prod_016,3,94.0
oi_404,ord_164,prod_018,5,55.0
oi_405,ord_164,prod_013,4,24.99
oi_406,ord_164,prod_011,2,67.99
oi_407,ord_165,prod_019,4,12.5
oi_408,ord_165,prod_008,4,19.99
oi_409,ord_166,prod_011,4,67.99
oi_410,ord_167,prod_013,2,24.99
oi_411,ord_167,prod_016,1,94.0
oi_412,ord_167,prod_005,5,89.0
oi_413,ord_167,prod_019,3,12.5
oi_414,ord_168,prod_015,1,30.76
oi_415,ord_169,prod_001,2,49.99
oi_416,ord_169,prod_014,2,15.0
oi_417,ord_169,prod_003,4,78.0
oi_418,ord_169,prod_009,3,49.99
oi_419,ord_170,prod_003,3,78.0
oi_420,ord_170,prod_018,4,55.0
oi_421,ord_170,prod_011,4,67.99
