order_item_id,order_id,product_id,quantity,unit_price
oi_422,ord_170,prod_018,1,55.0
oi_423,ord_171,prod_008,3,19.99
oi_424,ord_172,prod_003,4,78.0
oi_425,ord_172,prod_004,1,84.03
oi_426,ord_173,prod_006,3,124.5
oi_427,ord_173,prod_001,1,49.99
oi_428,ord_173,prod_011,1,67.99
oi_429,ord_173,prod_010,3,9.99
oi_430,ord_174,prod_014,2,15.0
oi_431,ord_174,prod_008,5,19.99
oi_432,ord_174,prod_014,5,15.0
oi_433,ord_175,prod_006,2,124.5
oi_434,ord_175,prod_003,5,78.0
oi_435,ord_176,prod_020,2,18.0
oi_436,ord_176,prod_016,5,94.0
oi_437,ord_176,prod_005,2,89.0
oi_438,ord_176,prod_015,3,30.76
oi_439,ord_177,prod_009,1,49.99
oi_440,ord_177,prod_015,3,30.76
oi_441,ord_177,prod_018,2,55.0
oi_442,ord_177,prod_003,4,78.0
oi_443,ord_178,prod_019,3,12.5
oi_444,ord_178,prod_014,3,15.0
oi_445,ord_178,prod_015,3,30.76
oi_446,ord_179,prod_013,4,24.99
oi_447,ord_179,prod_004,2,84.03
oi_448,ord_180,prod_019,3,12.5
oi_449,ord_180,prod_019,3,12.5
oi_450,ord_180,prod_010,1,9.99
oi_451,ord_180,prod_013,3,24.99
oi_452,ord_181,prod_019,1,12.5
oi_453,ord_182,prod_010,2,9.99
oi_454,ord_182,prod_020,3,18.0
oi_455,ord_182,prod_008,2,19.99
oi_456,ord_182,prod_020,3,18.0
oi_457,ord_183,prod_004,1,84.03
oi_458,ord_183,prod_010,4,9.99
oi_459,ord_184,prod_019,3,12.5
oi_460,ord_185,prod_003,3,78.0
oi_461,ord_185,prod_011,4,67.99
oi_462,ord_186,prod_007,2,59.99
oi_463,ord_186,prod_018,3,55.0
oi_464,ord_187,prod_006,3,124.5
oi_465,ord_187,prod_016,3,94.0
oi_466,ord_187,prod_011,1,67.99
oi_467,ord_188,prod_003,2,78.0
oi_468,ord_188,prod_008,4,19.99
oi_469,ord_188,prod_018,3,55.0
oi_470,ord_188,prod_003,4,78.0
oi_471,ord_189,prod_009,5,49.99
oi_472,ord_190,prod_015,3,30.76
oi_473,ord_191,prod_019,4,12.5
oi_474,ord_191,prod_012,1,45.0
oi_475,ord_191,prod_008,4,19.99
oi_476,ord_192,prod_020,5,18.0
oi_477,ord_193,prod_020,2,18.0
oi_478,ord_193,prod_003,4,78.0
oi_479,ord_193,prod_010,4,9.99
oi_480,ord_194,prod_005,1,89.0
oi_481,ord_195,prod_010,4,9.99
oi_482,ord_196,prod_004,2,84.03
oi_483,ord_197,prod_013,4,24.99
oi_484,ord_197,prod_012,5,45.0
oi_485,ord_198,prod_019,2,12.5
oi_486,ord_198,prod_014,1,15.0
oi_487,ord_198,prod_016,5,94.0
oi_488,ord_198,prod_014,3,15.0
oi_489,ord_199,prod_012,2,45.0
oi_490,ord_200,prod_015,2,30.76
oi_491,ord_200,prod_012,1,45.0
oi_492,ord_200,prod_012,5,45.0
oi_493,ord_200,prod_012,1,45.0
oi_494,ord_201,prod_009,2,49.99
oi_495,ord_201,prod_004,4,84.03
oi_496,ord_201,prod_003,2,78.0
oi_497,ord_201,prod_020,1,18.0
oi_498,ord_202,prod_011,2,67.99
oi_499,ord_203,prod_019,2,12.5
oi_500,ord_203,prod_003,5,78.0
oi_501,ord_204,prod_019,2,12.5
oi_502,ord_204,prod_008,3,19.99
oi_503,ord_205,prod_020,1,18.0
oi_504,ord_205,prod_009,2,49.99
oi_505,ord_206,prod_018,3,55.0
oi_506,ord_206,prod_006,1,124.5
oi_507,ord_207,prod_005,1,89.0
oi_508,ord_208,prod_008,5,19.99
oi_509,ord_208,prod_011,1,67.99
oi_510,ord_208,prod_006,3,124.5
oi_511,ord_209,prod_005,4,89.0
oi_512,ord_210,prod_003,4,78.0
oi_513,ord_211,prod_012,5,45.0
oi_514,ord_211,prod_019,1,12.5
oi_515,ord_211,prod_015,5,30.76
oi_516,ord_211,prod_008,5,19.99
oi_517,ord_212,prod_017,3,39.99
oi_518,ord_213,prod_001,1,49.99
oi_519,ord_213,prod_016,4,94.0
oi_520,ord_213,prod_014,1,15.0
oi_521,ord_213,prod_016,4,94.0
oi_522,ord_214,prod_003,3,78.0
oi_523,ord_215,prod_003,2,78.0
oi_524,ord_215,prod_009,5,49.99
oi_525,ord_216,prod_013,5,24.99
oi_526,ord_216,prod_017,3,39.99
oi_527,ord_216,prod_015,5,30.76
oi_528,ord_217,prod_004,1,84.03
oi_529,ord_217,prod_018,2,55.0
oi_530,ord_217,prod_014,4,15.0
oi_531,ord_217,prod_008,4,19.99
oi_532,ord_218,prod_015,4,30.76
oi_533,ord_218,prod_014,1,15.0
oi_534,ord_218,prod_011,4,67.99
oi_535,ord_219,prod_009,3,49.99
oi_536,ord_219,prod_005,4,89.0
oi_537,ord_219,prod_003,1,78.0
oi_538,ord_220,prod_003,4,78.0
oi_539,ord_221,prod_012,2,45.0
oi_540,ord_222,prod_019,5,12.5
oi_541,ord_223,prod_004,4,84.03
oi_542,ord_223,prod_012,4,45.0
oi_543,ord_223,prod_002,3,89.5
oi_544,ord_224,prod_012,1,45.0
oi_545,ord_224,prod_019,5,12.5
oi_546,ord_224,prod_007,2,59.99
oi_547,ord_225,prod_008,1,19.99
oi_548,ord_225,prod_012,5,45.0
oi_549,ord_225,prod_012,1,45.0
oi_550,ord_225,prod_009,5,49.99
oi_551,ord_226,prod_014,5,15.0
oi_552,ord_226,prod_020,5,18.0
oi_553,ord_227,prod_020,3,18.0
oi_554,ord_228,prod_006,3,124.5
oi_555,ord_229,prod_011,3,67.99
oi_556,ord_229,prod_001,2,49.99
oi_557,ord_229,prod_005,5,89.0
oi_558,ord_230,prod_003,2,78.0
oi_559,ord_230,prod_001,1,49.99
oi_560,ord_230,prod_017,2,39.99
oi_561,ord_230,prod_013,4,24.99
oi_562,ord_231,prod_011,2,67.99
oi_563,ord_231,prod_012,3,45.0
oi_564,ord_231,prod_011,5,67.99
oi_565,ord_231,prod_020,1,18.0
oi_566,ord_232,prod_005,2,89.0
oi_567,ord_233,prod_003,3,78.0
oi_568,ord_234,prod_014,4,15.0
oi_569,ord_234,prod_020,4,18.0
oi_570,ord_234,prod_014,3,15.0
oi_571,ord_234,prod_007,5,59.99
oi_572,ord_235,prod_012,4,45.0
oi_573,ord_236,prod_010,5,9.99
oi_574,ord_237,prod_017,3,39.99
oi_575,ord_237,prod_002,2,89.5
oi_576,ord_237,prod_013,5,24.99
oi_577,ord_237,prod_002,1,89.5
oi_578,ord_238,prod_010,2,9.99
oi_579,ord_238,prod_005,3,89.0
oi_580,ord_239,prod_011,1,67.99
oi_581,ord_239,prod_001,4,49.99
oi_582,ord_239,prod_014,2,15.0
oi_583,ord_240,prod_013,5,24.99
oi_584,ord_240,prod_008,5,19.99
oi_585,ord_241,prod_003,4,78.0
oi_586,ord_241,prod_002,4,89.5
oi_587,ord_241,prod_001,4,49.99
oi_588,ord_242,prod_011,5,67.99
oi_589,ord_243,prod_019,4,12.5
oi_590,ord_243,prod_014,3,15.0
oi_591,ord_243,prod_004,4,84.03
oi_592,ord_243,prod_001,3,49.99
oi_593,ord_244,prod_020,4,18.0
oi_594,ord_244,prod_012,1,45.0
oi_595,ord_245,prod_004,2,84.03
oi_596,ord_245,prod_014,5,15.0
oi_597,ord_245,prod_013,5,24.99
oi_598,ord_245,prod_003,4,78.0
oi_599,ord_246,prod_011,2,67.99
oi_600,ord_246,prod_011,2,67.99
oi_601,ord_246,prod_003,5,78.0
oi_602,ord_247,prod_017,5,39.99
oi_603,ord_248,prod_012,3,45.0
oi_604,ord_248,prod_005,2,89.0
oi_605,ord_249,prod_005,3,89.0
oi_606,ord_250,prod_006,5,124.5
oi_607,ord_250,prod_005,1,89.0
oi_608,ord_251,prod_016,4,94.0
oi_609,ord_251,prod_019,5,12.5
oi_610,ord_252,prod_019,5,12.5
oi_611,ord_252,prod_011,3,67.99
oi_612,ord_252,prod_005,4,89.0
oi_613,ord_252,prod_003,4,78.0
oi_614,ord_253,prod_010,3,9.99
oi_615,ord_253,prod_019,1,12.5
oi_616,ord_253,prod_012,5,45.0
oi_617,ord_253,prod_003,3,78.0
oi_618,ord_254,prod_015,1,30.76
oi_619,ord_254,prod_002,3,89.5
oi_620,ord_254,prod_010,1,9.99
oi_621,ord_254,prod_003,5,78.0
oi_622,ord_255,prod_015,5,30.76
oi_623,ord_255,prod_018,1,55.0
oi_624,ord_255,prod_015,5,30.76
oi_625,ord_255,prod_007,3,59.99
oi_626,ord_256,prod_017,2,39.99
oi_627,ord_256,prod_002,4,89.5
oi_628,ord_256,prod_004,3,84.03
oi_629,ord_256,prod_003,5,78.0
oi_630,ord_257,prod_002,2,89.5
oi_631,ord_257,prod_015,4,30.76
oi_632,ord_258,prod_012,3,45.0
oi_633,ord_258,prod_010,4,9.99
oi_634,ord_259,prod_011,5,67.99
oi_635,ord_259,prod_002,3,89.5
oi_636,ord_259,prod_003,3,78.0
oi_637,ord_259,prod_004,5,84.03
oi_638,ord_260,prod_010,3,9.99
oi_639,ord_260,prod_020,2,18.0
oi_640,ord_260,prod_011,1,67.99
oi_641,ord_260,prod_019,2,12.5
oi_642,ord_261,prod_010,4,9.99
oi_643,ord_261,prod_005,5,89.0
oi_644,ord_261,prod_003,3,78.0
oi_645,ord_262,prod_011,2,67.99
oi_646,ord_262,prod_017,1,39.99
oi_647,ord_262,prod_014,5,15.0
oi_648,ord_262,prod_012,1,45.0
oi_649,ord_263,prod_010,2,9.99
oi_650,ord_263,prod_007,3,59.99
oi_651,ord_263,prod_016,2,94.0
oi_652,ord_264,prod_005,2,89.0
oi_653,ord_264,prod_003,3,78.0
oi_654,ord_265,prod_017,5,39.99
oi_655,ord_266,prod_011,5,67.99
oi_656,ord_267,prod_020,4,18.0
oi_657,ord_267,prod_005,2,89.0
oi_658,ord_268,prod_020,2,18.0
oi_659,ord_268,prod_015,1,30.76
oi_660,ord_269,prod_012,2,45.0
oi_661,ord_269,prod_015,5,30.76
oi_662,ord_269,prod_010,4,9.99
oi_663,ord_269,prod_008,5,19.99
oi_664,ord_270,prod_010,4,9.99
oi_665,ord_270,prod_007,3,59.99
oi_666,ord_271,prod_015,3,30.76
oi_667,ord_271,prod_013,5,24.99
oi_668,ord_271,prod_017,4,39.99
oi_669,ord_271,prod_006,2,124.5
oi_670,ord_272,prod_009,1,49.99
oi_671,ord_272,prod_016,3,94.0
oi_672,ord_273,prod_017,1,39.99
oi_673,ord_274,prod_003,2,78.0
oi_674,ord_274,prod_009,4,49.99
oi_675,ord_274,prod_017,2,39.99
oi_676,ord_275,prod_003,2,78.0
oi_677,ord_275,prod_015,3,30.76
oi_678,ord_275,prod_001,4,49.99
oi_679,ord_275,prod_002,4,89.5
oi_680,ord_276,prod_008,4,19.99
oi_681,ord_276,prod_003,3,78.0
oi_682,ord_276,prod_008,1,19.99
oi_683,ord_277,prod_004,3,84.03
oi_684,ord_277,prod_005,2,89.0
oi_685,ord_277,prod_002,3,89.5
oi_686,ord_278,prod_005,4,89.0
oi_687,ord_278,prod_015,5,30.76
oi_688,ord_278,prod_001,1,49.99
oi_689,ord_278,prod_001,3,49.99
oi_690,ord_279,prod_005,5,89.0
oi_691,ord_279,prod_020,5,18.0
oi_692,ord_280,prod_004,3,84.03
oi_693,ord_280,prod_008,3,19.99
oi_694,ord_280,prod_004,1,84.03
oi_695,ord_280,prod_008,4,19.99
oi_696,ord_281,prod_003,1,78.0
oi_697,ord_281,prod_016,5,94.0
oi_698,ord_281,prod_018,1,55.0
oi_699,ord_281,prod_017,5,39.99
oi_700,ord_282,prod_005,3,89.0
oi_701,ord_282,prod_014,1,15.0
oi_702,ord_283,prod_008,5,19.99
oi_703,ord_283,prod_014,2,15.0
oi_704,ord_283,prod_003,5,78.0
oi_705,ord_284,prod_003,5,78.0
oi_706,ord_284,prod_018,5,55.0
oi_707,ord_284,prod_017,5,39.99
oi_708,ord_285,prod_013,4,24.99
oi_709,ord_286,prod_013,3,24.99
oi_710,ord_287,prod_001,3,49.99
oi_711,ord_287,prod_003,3,78.0
oi_712,ord_287,prod_008,1,19.99
oi_713,ord_288,prod_005,1,89.0
oi_714,ord_288,prod_012,5,45.0
oi_715,ord_288,prod_011,2,67.99
oi_716,ord_289,prod_016,2,94.0
oi_717,ord_289,prod_005,1,89.0
oi_718,ord_289,prod_015,1,30.76
oi_719,ord_289,prod_010,2,9.99
oi_720,ord_290,prod_007,1,59.99
oi_721,ord_291,prod_010,5,9.99
oi_722,ord_291,prod_013,5,24.99
oi_723,ord_291,prod_016,3,94.0
oi_724,ord_292,prod_007,3,59.99
oi_725,ord_293,prod_002,3,89.5
oi_726,ord_293,prod_009,1,49.99
oi_727,ord_293,prod_012,4,45.0
oi_728,ord_294,prod_015,4,30.76
oi_729,ord_294,prod_011,2,67.99
oi_730,ord_294,prod_016,4,94.0
oi_731,ord_294,prod_012,5,45.0
oi_732,ord_295,prod_003,4,78.0
oi_733,ord_295,prod_003,4,78.0
oi_734,ord_295,prod_020,2,18.0
oi_735,ord_296,prod_011,1,67.99
oi_736,ord_296,prod_003,3,78.0
oi_737,ord_296,prod_010,3,9.99
oi_738,ord_297,prod_020,4,18.0
oi_739,ord_297,prod_006,4,124.5
oi_740,ord_297,prod_012,4,45.0
oi_741,ord_297,prod_002,3,89.5
oi_742,ord_298,prod_009,1,49.99
oi_743,ord_298,prod_003,4,78.0
oi_744,ord_298,prod_012,5,45.0
oi_745,ord_298,prod_006,1,124.5
oi_746,ord_299,prod_020,4,18.0
oi_747,ord_299,prod_002,2,89.5
oi_748,ord_300,prod_008,3,19.99
oi_749,ord_301,prod_013,5,24.99
oi_750,ord_301,prod_002,5,89.5
oi_751,ord_301,prod_005,4,89.0
oi_752,ord_302,prod_012,4,45.0
oi_753,ord_302,prod_003,5,78.0
oi_754,ord_302,prod_005,5,89.0
oi_755,ord_303,prod_013,3,24.99
oi_756,ord_303,prod_009,2,49.99
oi_757,ord_303,prod_004,1,84.03
oi_758,ord_304,prod_016,5,94.0
oi_759,ord_304,prod_013,5,24.99
oi_760,ord_305,prod_009,3,49.99
oi_761,ord_306,prod_007,5,59.99
oi_762,ord_306,prod_010,4,9.99
oi_763,ord_306,prod_007,1,59.99
oi_764,ord_306,prod_005,1,89.0
oi_765,ord_307,prod_006,4,124.5
oi_766,ord_307,prod_003,3,78.0
oi_767,ord_307,prod_012,1,45.0
oi_768,ord_307,prod_018,5,55.0
oi_769,ord_308,prod_010,2,9.99
oi_770,ord_308,prod_006,3,124.5
oi_771,ord_308,prod_017,2,39.99
oi_772,ord_309,prod_007,2,59.99
oi_773,ord_310,prod_016,1,94.0
oi_774,ord_310,prod_012,5,45.0
oi_775,ord_311,prod_015,5,30.76
oi_776,ord_311,prod_005,5,89.0
oi_777,ord_311,prod_003,1,78.0
oi_778,ord_312,prod_013,4,24.99
oi_779,ord_312,prod_017,4,39.99
oi_780,ord_312,prod_014,5,15.0
oi_781,ord_313,prod_005,3,89.0
oi_782,ord_314,prod_015,4,30.76
oi_783,ord_315,prod_005,5,89.0
oi_784,ord_315,prod_019,2,12.5
oi_785,ord_315,prod_005,4,89.0
oi_786,ord_316,prod_004,5,84.03
oi_787,ord_317,prod_010,2,9.99
oi_788,ord_317,prod_006,3,124.5
oi_789,ord_318,prod_012,5,45.0
oi_790,ord_318,prod_010,1,9.99
oi_791,ord_319,prod_007,5,59.99
oi_792,ord_319,prod_009,2,49.99
oi_793,ord_319,prod_010,5,9.99
oi_794,ord_320,prod_017,2,39.99
oi_795,ord_321,prod_006,5,124.5
oi_796,ord_321,prod_020,3,18.0
oi_797,ord_322,prod_001,1,49.99
oi_798,ord_323,prod_019,3,12.5
oi_799,ord_324,prod_019,4,12.5
oi_800,ord_324,prod_020,1,18.0
oi_801,ord_325,prod_018,3,55.0
oi_802,ord_325,prod_010,4,9.99
oi_803,ord_325,prod_008,4,19.99
oi_804,ord_325,prod_010,4,9.99
oi_805,ord_326,prod_002,2,89.5
oi_806,ord_327,prod_014,4,15.0
oi_807,ord_327,prod_015,2,30.76
oi_808,ord_327,prod_011,5,67.99
oi_809,ord_327,prod_005,3,89.0
oi_810,ord_328,prod_012,4,45.0
oi_811,ord_328,prod_005,3,89.0
oi_812,ord_328,prod_017,5,39.99
oi_813,ord_329,prod_011,2,67.99
oi_814,ord_330,prod_004,3,84.03
oi_815,ord_330,prod_015,2,30.76
oi_816,ord_330,prod_005,1,89.0
oi_817,ord_330,prod_002,3,89.5
oi_818,ord_331,prod_020,4,18.0
oi_819,ord_331,prod_008,2,19.99
oi_820,ord_331,prod_011,5,67.99
oi_821,ord_331,prod_011,2,67.99
oi_822,ord_332,prod_016,5,94.0
oi_823,ord_332,prod_015,4,30.76
oi_824,ord_333,prod_016,1,94.0
oi_825,ord_333,prod_003,4,78.0
oi_826,ord_333,prod_017,4,39.99
oi_827,ord_334,prod_007,5,59.99
oi_828,ord_334,prod_012,1,45.0
oi_829,ord_335,prod_010,4,9.99
oi_830,ord_336,prod_010,5,9.99
oi_831,ord_336,prod_001,1,49.99
oi_832,ord_336,prod_014,2,15.0
oi_833,ord_336,prod_009,3,49.99
oi_834,ord_337,prod_012,1,45.0
oi_835,ord_337,prod_013,1,24.99
oi_836,ord_337,prod_019,5,12.5
oi_837,ord_337,prod_007,3,59.99
oi_838,ord_338,prod_003,4,78.0
oi_839,ord_338,prod_017,4,39.99
oi_840,ord_338,prod_018,3,55.0
oi_841,ord_339,prod_005,1,89.0
oi_842,ord_340,prod_012,3,45.0
oi_843,ord_340,prod_018,3,55.0
oi_844,ord_340,prod_005,2,89.0
oi_845,ord_340,prod_020,5,18.0
